,DOWN_state
6118,0.125
6119,0.22499999999990905
6120,0.15000000000009095
6121,0.125
6122,0.09999999999990905
6123,0.9750000000003638
6124,0.22499999999990905
6125,0.1499999999996362
6126,0.32500000000027285
6127,0.125
6128,0.125
6129,0.1499999999996362
6130,0.125
6131,0.15000000000009095
6132,0.20000000000027285
6133,0.27500000000009095
6134,0.32500000000027285
6135,0.125
6136,0.25
6137,0.29999999999972715
6138,0.15000000000009095
6139,0.15000000000009095
6140,0.15000000000009095
6141,0.15000000000009095
6142,0.375
6143,0.17499999999972715
6144,0.47499999999990905
6145,0.27500000000009095
6146,0.1750000000001819
6147,0.375
6148,0.125
6149,0.22499999999990905
6150,0.125
6151,0.15000000000009095
6152,0.25
6153,0.22499999999990905
6154,0.125
6155,0.22499999999990905
6156,0.1499999999996362
6157,0.125
6158,0.22499999999990905
6159,0.25
6160,0.2749999999996362
6161,0.1999999999998181
6162,0.375
6163,0.125
6164,0.525000000000091
6165,0.20000000000027285
6166,0.525000000000091
6167,0.09999999999990905
6168,0.15000000000009095
6169,0.34999999999990905
6170,0.32500000000027285
6171,0.3500000000003638
6172,0.17499999999972715
6173,0.125
6174,0.125
6175,0.125
6176,0.1000000000003638
6177,0.375
6178,0.2250000000003638
6179,0.27500000000009095
6180,0.32500000000027285
6181,0.125
6182,0.15000000000009095
6183,0.27500000000009095
6184,0.09999999999990905
6185,0.40000000000009095
6186,0.25
6187,0.3000000000001819
6188,0.09999999999990905
6189,0.15000000000009095
6190,0.25
6191,0.4250000000001819
6192,0.09999999999990905
6193,0.5249999999996362
6194,0.09999999999990905
6195,0.09999999999990905
6196,0.22499999999990905
6197,0.1000000000003638
6198,0.09999999999990905
6199,0.1750000000001819
6200,0.20000000000027285
6201,0.09999999999990905
6202,0.1499999999996362
6203,0.09999999999990905
6204,0.22499999999990905
6205,0.4250000000001819
6206,0.09999999999990905
6207,0.5500000000001819
6208,0.17499999999972715
6209,0.3500000000003638
6210,0.3000000000001819
6211,0.4250000000001819
6212,0.3000000000001819
6213,0.1750000000001819
6214,0.2749999999996362
6215,0.20000000000027285
6216,0.1999999999998181
6217,0.1499999999996362
6218,0.15000000000009095
6219,0.09999999999990905
6220,0.25
6221,0.525000000000091
6222,0.1999999999998181
6223,0.25
6224,0.125
6225,0.25
6226,0.125
6227,0.09999999999990905
6228,0.1750000000001819
6229,0.15000000000009095
6230,0.22499999999990905
6231,0.1000000000003638
6232,0.125
6233,0.9249999999997272
6234,0.125
6235,0.1999999999998181
6236,0.375
6237,0.125
6238,0.15000000000009095
6239,0.09999999999990905
6240,0.40000000000009095
6241,0.47499999999990905
6242,0.724999999999909
6243,0.1000000000003638
6244,0.09999999999990905
6245,0.15000000000009095
6246,0.2250000000003638
6247,0.25
6248,0.1499999999996362
6249,0.5
6250,0.3249999999998181
6251,0.15000000000009095
6252,0.1750000000001819
6253,0.1999999999998181
6254,0.125
6255,0.125
6256,0.47499999999990905
6257,0.1750000000001819
6258,0.27500000000009095
6259,0.22499999999990905
6260,0.17499999999972715
6261,0.17499999999972715
6262,0.599999999999909
6263,0.09999999999990905
6264,0.27500000000009095
6265,0.125
6266,0.15000000000009095
6267,0.22499999999990905
6268,0.15000000000009095
6269,0.525000000000091
6270,0.29999999999972715
6271,0.09999999999990905
6272,0.32500000000027285
6273,0.1750000000001819
6274,0.15000000000009095
6275,0.34999999999990905
6276,0.1750000000001819
6277,0.1499999999996362
6278,0.09999999999990905
6279,0.5
6280,0.375
6281,0.22499999999990905
6282,0.650000000000091
6283,0.25
6284,0.125
6285,0.15000000000009095
6286,0.15000000000009095
6287,0.1750000000001819
6288,0.20000000000027285
6289,0.17499999999972715
6290,0.15000000000009095
6291,0.724999999999909
6292,0.09999999999990905
6293,0.3000000000001819
6294,0.125
6295,0.29999999999972715
6296,0.1750000000001819
6297,0.09999999999990905
6298,0.09999999999990905
6299,0.29999999999972715
6300,0.1750000000001819
6301,0.3500000000003638
6302,0.2250000000003638
6303,0.17499999999972715
6304,0.47499999999990905
6305,0.125
6306,0.09999999999990905
6307,0.40000000000009095
6308,0.3000000000001819
6309,0.15000000000009095
6310,0.1750000000001819
6311,0.3000000000001819
6312,0.5750000000002728
6313,0.1999999999998181
6314,0.32500000000027285
6315,0.27500000000009095
6316,0.17499999999972715
6317,0.09999999999990905
6318,0.45000000000027285
6319,0.25
6320,0.3249999999998181
6321,0.5500000000001819
6322,0.1750000000001819
6323,0.15000000000009095
6324,0.09999999999990905
6325,0.1999999999998181
6326,0.1999999999998181
6327,0.1750000000001819
6328,0.15000000000009095
6329,0.20000000000027285
6330,0.375
6331,0.1499999999996362
6332,0.22499999999990905
6333,0.1499999999996362
6334,0.25
6335,0.375
6336,0.40000000000009095
6337,0.25
6338,0.25
6339,0.34999999999990905
6340,0.125
6341,0.125
6342,0.25
6343,0.15000000000009095
6344,0.1750000000001819
6345,0.775000000000091
6346,0.09999999999990905
6347,0.09999999999990905
6348,0.27500000000009095
6349,0.15000000000009095
6350,0.34999999999990905
6351,0.09999999999990905
6352,0.125
6353,0.2749999999996362
6354,0.09999999999990905
6355,0.2250000000003638
6356,0.525000000000091
6357,0.09999999999990905
6358,0.3249999999998181
6359,0.09999999999990905
6360,0.09999999999990905
6361,0.2250000000003638
6362,0.5750000000002728
6363,0.5
6364,0.09999999999990905
6365,0.1999999999998181
6366,0.3500000000003638
6367,0.1999999999998181
6368,0.1499999999996362
6369,0.125
6370,0.09999999999990905
6371,0.25
6372,0.125
6373,0.75
6374,0.22499999999990905
6375,0.1750000000001819
6376,0.29999999999972715
6377,0.3999999999996362
6378,0.09999999999990905
6379,0.1750000000001819
6380,0.5500000000001819
6381,0.1000000000003638
6382,0.40000000000009095
6383,0.22499999999990905
6384,0.25
6385,0.09999999999990905
6386,0.15000000000009095
6387,0.375
6388,0.47499999999990905
6389,0.15000000000009095
6390,0.15000000000009095
6391,0.09999999999990905
6392,0.09999999999990905
6393,0.75
6394,0.1999999999998181
6395,0.3249999999998181
6396,0.125
6397,0.47499999999990905
6398,0.125
6399,0.1499999999996362
6400,0.25
6401,0.15000000000009095
6402,0.125
6403,0.09999999999990905
6404,0.3500000000003638
6405,0.2250000000003638
6406,0.3249999999998181
6407,0.1000000000003638
6408,0.125
6409,0.1000000000003638
6410,0.27500000000009095
6411,0.3000000000001819
6412,0.1499999999996362
6413,0.3000000000001819
6414,0.15000000000009095
6415,0.1750000000001819
6416,0.29999999999972715
6417,0.1000000000003638
6418,0.17499999999972715
6419,0.1000000000003638
6420,0.25
6421,0.09999999999990905
6422,0.375
6423,0.27500000000009095
6424,0.375
6425,0.22499999999990905
6426,0.375
6427,0.125
6428,0.22499999999990905
6429,0.125
6430,0.1000000000003638
6431,0.25
6432,0.29999999999972715
6433,0.09999999999990905
6434,0.20000000000027285
6435,0.09999999999990905
6436,0.34999999999990905
6437,0.40000000000009095
6438,0.15000000000009095
6439,0.1000000000003638
6440,0.09999999999990905
6441,0.1999999999998181
6442,0.09999999999990905
6443,0.17499999999972715
6444,0.09999999999990905
6445,0.22499999999990905
6446,0.15000000000009095
6447,0.15000000000009095
6448,0.5
6449,0.125
6450,0.09999999999990905
6451,0.75
6452,0.27500000000009095
6453,0.1000000000003638
6454,0.09999999999990905
6455,0.7999999999997272
6456,0.6750000000001819
6457,0.34999999999990905
6458,0.15000000000009095
6459,0.27500000000009095
6460,0.15000000000009095
6461,0.1750000000001819
6462,0.40000000000009095
6463,0.2250000000003638
6464,0.17499999999972715
6465,0.3500000000003638
6466,0.17499999999972715
6467,0.125
6468,0.22499999999990905
6469,0.22499999999990905
6470,0.09999999999990905
6471,0.599999999999909
6472,0.1750000000001819
6473,0.47499999999990905
6474,0.1999999999998181
6475,0.15000000000009095
6476,0.20000000000027285
6477,0.125
6478,0.3000000000001819
6479,0.5
6480,0.09999999999990905
6481,0.27500000000009095
6482,0.125
6483,0.125
6484,0.2749999999996362
6485,0.25
6486,0.1000000000003638
6487,0.1999999999998181
6488,0.125
6489,0.09999999999990905
6490,0.47499999999990905
6491,0.15000000000009095
6492,0.09999999999990905
6493,0.1000000000003638
6494,0.4499999999998181
6495,0.1750000000001819
6496,0.1000000000003638
6497,0.22499999999990905
6498,0.125
6499,0.9500000000002728
6500,0.20000000000027285
6501,0.25
6502,0.1750000000001819
6503,0.15000000000009095
6504,0.375
6505,0.20000000000027285
6506,0.6999999999998181
6507,0.125
6508,0.125
6509,0.22499999999990905
6510,0.125
6511,0.20000000000027285
6512,0.25
6513,0.15000000000009095
6514,0.375
6515,0.125
6516,0.4250000000001819
6517,0.09999999999990905
6518,0.09999999999990905
6519,0.20000000000027285
6520,0.1000000000003638
6521,0.2250000000003638
6522,0.1999999999998181
6523,0.2749999999996362
6524,0.1000000000003638
6525,0.6999999999998181
6526,0.1000000000003638
6527,0.15000000000009095
6528,0.974999999999909
6529,0.125
6530,0.125
6531,0.125
6532,0.15000000000009095
6533,0.125
6534,0.09999999999990905
6535,0.25
6536,0.15000000000009095
6537,0.125
6538,0.125
6539,0.25
6540,0.47499999999990905
6541,0.27500000000009095
6542,0.09999999999990905
6543,0.09999999999990905
6544,0.15000000000009095
6545,0.125
6546,0.15000000000009095
6547,0.125
6548,0.1999999999998181
6549,0.27500000000009095
6550,0.1000000000003638
6551,0.1750000000001819
6552,0.1999999999998181
6553,0.125
6554,0.125
6555,0.22499999999990905
6556,0.4250000000001819
6557,0.3000000000001819
6558,0.09999999999990905
6559,0.22499999999990905
6560,0.1499999999996362
6561,0.125
6562,0.1499999999996362
6563,0.375
6564,0.09999999999990905
6565,0.20000000000027285
6566,0.1999999999998181
6567,0.5750000000002728
6568,0.1750000000001819
6569,0.20000000000027285
6570,0.22499999999990905
6571,0.15000000000009095
6572,0.1000000000003638
6573,0.6500000000096406
6574,0.09999999999035936
6575,0.1999999999998181
6576,0.5500000000101863
6577,0.125
6578,0.10000000000945874
6579,0.2000000000007276
6580,1.0499999999901775
6581,0.7000000000098225
6582,0.14999999999054126
6583,0.6000000000003638
6584,0.10000000000945874
6585,0.125
6586,0.2000000000007276
6587,0.2000000000007276
6588,0.09999999999035936
6589,0.2750000000005457
6590,0.375
6591,0.125
6592,0.5500000000001819
6593,0.125
6594,0.2000000000007276
6595,0.3249999999998181
6596,0.1499999999996362
6597,0.20000000000982254
6598,0.1750000000001819
6599,0.1000000000003638
6600,0.375
6601,0.125
6602,0.625
6603,0.14999999999054126
6604,0.10000000000945874
6605,0.35000000000945874
6606,0.10000000000945874
6607,0.34999999999035936
6608,0.1749999999992724
6609,0.22499999999035936
6610,0.20000000000982254
6611,1.199999999999818
6612,0.10000000000945874
6613,0.7749999999905413
6614,0.15000000000964064
6615,0.45000000000982254
6616,0.1000000000003638
6617,0.44999999998981366
6618,0.125
6619,1.125
6620,0.0999999999994543
6621,0.125
6622,0.1749999999992724
6623,0.1499999999996362
6624,0.6750000000001819
6625,0.125
6626,0.1999999999998181
6627,0.125
6628,0.4250000000001819
6629,0.3250000000007276
6630,0.25
6631,0.125
6632,0.35000000000945874
6633,0.25
6634,0.1000000000003638
6635,0.5
6636,0.19999999998981366
6637,0.125
6638,0.14999999999054126
6639,0.09999999999035936
6640,0.7749999999996362
6641,0.125
6642,0.8249999999998181
6643,0.3249999999998181
6644,0.125
6645,0.3500000000003638
6646,0.1499999999996362
6647,0.10000000000945874
6648,0.25
6649,0.1750000000001819
6650,0.125
6651,0.22500000000945874
6652,0.1499999999996362
6653,0.14999999999054126
6654,0.25
6655,0.25
6656,0.4499999999998181
6657,0.9749999999994543
6658,0.125
6659,0.09999999999035936
6660,0.35000000000945874
6661,0.1999999999998181
6662,0.2250000000003638
6663,0.10000000000945874
6664,0.10000000000945874
6665,0.14999999999054126
6666,0.1999999999998181
6667,0.3249999999998181
6668,0.3000000000001819
6669,0.17499999999017746
6670,0.125
6671,0.1000000000003638
6672,0.25
6673,0.1750000000001819
6674,0.125
6675,0.1000000000003638
6676,0.125
6677,0.1999999999998181
6678,0.1750000000001819
6679,0.4499999999998181
6680,0.3000000000001819
6681,0.25
6682,0.1499999999996362
6683,0.3249999999998181
6684,0.75
6685,0.10000000000945874
6686,0.1000000000003638
6687,0.25
6688,0.375
6689,0.1750000000001819
6690,0.375
6691,0.5500000000001819
6692,0.1499999999996362
6693,0.1499999999996362
6694,0.17499999999017746
6695,0.2249999999994543
6696,0.1999999999998181
6697,0.45000000000982254
6698,0.9249999999992724
6699,0.17499999999017746
6700,0.125
6701,0.125
6702,0.09999999999035936
6703,0.125
6704,0.2249999999994543
6705,0.125
6706,0.1000000000003638
6707,0.125
6708,0.47499999999035936
6709,0.125
6710,0.0999999999994543
6711,0.375
6712,0.0999999999994543
6713,0.375
6714,0.2749999999996362
6715,0.5250000000096406
6716,0.1000000000003638
6717,0.22500000000945874
6718,0.25
6719,0.1500000000005457
6720,0.30000000001018634
6721,0.125
6722,0.09999999999035936
6723,0.125
6724,0.125
6725,0.17499999999017746
6726,0.0999999999994543
6727,0.32499999998981366
6728,0.125
6729,0.2000000000007276
6730,0.17499999999017746
6731,0.1999999999998181
6732,0.5499999999992724
6733,0.09999999999035936
6734,0.1000000000003638
6735,0.5500000000001819
6736,0.125
6737,0.125
6738,0.1500000000005457
6739,0.22500000000945874
6740,0.1000000000003638
6741,0.20000000000982254
6742,0.22500000000945874
6743,0.125
6744,0.25
6745,0.25
6746,0.1499999999996362
6747,0.14999999999054126
6748,0.2249999999994543
6749,0.1749999999992724
6750,0.0999999999994543
6751,0.2250000000003638
6752,0.2250000000003638
6753,0.3000000000001819
6754,0.3500000000003638
6755,0.4000000000005457
6756,0.25
6757,0.42499999999017746
6758,0.125
6759,0.0999999999994543
6760,0.4000000000005457
6761,0.1499999999996362
6762,0.5499999999901775
6763,0.14999999999054126
6764,0.375
6765,0.27500000000964064
6766,0.5
6767,0.7749999999905413
6768,0.5249999999905413
6769,0.5500000000001819
6770,0.375
6771,0.0999999999994543
6772,0.22500000000945874
6773,0.125
6774,0.14999999999054126
6775,0.25
6776,0.1000000000003638
6777,0.2250000000003638
6778,0.1000000000003638
6779,0.125
6780,0.40000000000964064
6781,0.25
6782,0.875
6783,0.20000000000982254
6784,0.0999999999994543
6785,0.5750000000098225
6786,0.09999999999035936
6787,0.3499999999994543
6788,0.14999999999054126
6789,0.22500000000945874
6790,0.125
6791,0.10000000000945874
6792,0.8499999999994543
6793,0.1499999999996362
6794,0.125
6795,0.25
6796,0.4499999999998181
6797,0.32499999998981366
6798,0.42500000001018634
6799,0.1000000000003638
6800,0.375
6801,0.32499999998981366
6802,0.1750000000001819
6803,0.5999999999903594
6804,0.6000000000094587
6805,0.14999999999054126
6806,0.1749999999992724
6807,0.0999999999994543
6808,0.1500000000005457
6809,0.47500000000945874
6810,0.17499999999017746
6811,0.10000000000945874
6812,0.1750000000001819
6813,0.22500000000945874
6814,0.1750000000001819
6815,0.125
6816,0.375
6817,0.1499999999996362
6818,0.10000000000945874
6819,0.1500000000005457
6820,0.5
6821,0.2250000000003638
6822,0.125
6823,0.09999999999035936
6824,0.5249999999996362
6825,0.5
6826,0.2249999999994543
6827,0.1000000000003638
6828,0.17500000001018634
6829,0.125
6830,0.17500000001018634
6831,0.3999999999996362
6832,0.10000000000945874
6833,0.1750000000001819
6834,0.1999999999998181
6835,0.1000000000003638
6836,0.1000000000003638
6837,0.1999999999998181
6838,0.375
6839,0.1999999999998181
6840,0.4750000000003638
6841,0.15000000000964064
6842,0.25
6843,0.3250000000007276
6844,0.125
6845,0.22500000000945874
6846,0.375
6847,0.5
6848,0.29999999999017746
6849,0.125
6850,0.625
6851,0.375
6852,0.1749999999992724
6853,0.4750000000003638
6854,0.1500000000005457
6855,0.4250000000001819
6856,0.1499999999996362
6857,0.125
6858,0.1999999999998181
6859,0.125
6860,0.2250000000003638
6861,0.17499999999017746
6862,0.1000000000003638
6863,0.25
6864,0.125
6865,0.22500000000945874
6866,0.1750000000001819
6867,0.25
6868,0.5249999999996362
6869,0.22499999999035936
6870,0.1000000000003638
6871,0.14999999999054126
6872,0.375
6873,0.4500000000007276
6874,0.25
6875,0.2750000000005457
6876,0.4499999999998181
6877,0.125
6878,0.09999999999035936
6879,0.19999999998981366
6880,0.1000000000003638
6881,0.1500000000005457
6882,0.125
6883,0.2250000000003638
6884,0.4250000000001819
6885,0.1750000000001819
6886,0.0999999999994543
6887,0.0999999999994543
6888,0.1750000000001819
6889,0.2999999999992724
6890,0.25
6891,0.8000000000001819
6892,0.1000000000003638
6893,0.125
6894,0.125
6895,0.0999999999994543
6896,0.4000000000005457
6897,0.4000000000005457
6898,0.3250000000007276
6899,0.3500000000003638
6900,0.125
6901,0.125
6902,0.1500000000005457
6903,0.1750000000001819
6904,0.1000000000003638
6905,0.125
6906,0.1999999999998181
6907,0.0999999999994543
6908,0.25
6909,0.3250000000007276
6910,0.4250000000001819
6911,0.2249999999994543
6912,0.1000000000003638
6913,0.125
6914,0.1000000000003638
6915,0.1750000000001819
6916,0.0999999999994543
6917,0.1999999999998181
6918,0.1000000000003638
6919,0.1999999999998181
6920,0.1000000000003638
6921,0.125
6922,0.1000000000003638
6923,0.1000000000003638
6924,0.1000000000003638
6925,0.125
6926,0.1000000000003638
6927,0.1000000000003638
6928,0.3249999999998181
6929,0.2249999999994543
6930,0.25
6931,0.1749999999992724
6932,0.3999999999996362
6933,0.2249999999994543
6934,0.125
6935,0.3249999999998181
6936,0.125
6937,0.1500000000005457
6938,0.1750000000001819
6939,0.0999999999994543
6940,0.1750000000001819
6941,0.1000000000003638
6942,0.1000000000003638
6943,0.0999999999994543
6944,0.1499999999996362
6945,0.3499999999994543
6946,0.8249999999998181
6947,0.3000000000001819
6948,0.4499999999998181
6949,0.1000000000003638
6950,0.375
6951,0.25
6952,0.3249999999998181
6953,0.0999999999994543
6954,0.125
6955,0.1500000000005457
6956,0.0999999999994543
6957,0.1000000000003638
6958,0.0999999999994543
6959,0.1499999999996362
6960,0.2249999999994543
6961,0.3500000000003638
6962,0.6500000000005457
6963,0.4000000000005457
6964,0.0999999999994543
6965,0.1000000000003638
6966,0.2250000000003638
6967,0.5
6968,0.2249999999994543
6969,0.5749999999998181
6970,0.1000000000003638
6971,0.1000000000003638
6972,0.1500000000005457
6973,0.25
6974,0.1750000000001819
6975,0.1999999999998181
6976,0.125
6977,0.5499999999992724
6978,0.0999999999994543
6979,0.1000000000003638
6980,0.2250000000003638
6981,0.4499999999998181
6982,0.1750000000001819
6983,0.0999999999994543
6984,0.125
6985,0.0999999999994543
6986,0.1499999999996362
6987,0.4499999999998181
6988,0.1999999999998181
6989,0.1750000000001819
6990,0.1499999999996362
6991,0.1000000000003638
6992,0.3000000000001819
6993,0.1999999999998181
6994,0.1000000000003638
6995,0.4750000000003638
6996,0.1749999999992724
6997,0.2999999999992724
6998,0.125
6999,0.9000000000005457
7000,0.2749999999996362
7001,0.5999999999994543
7002,0.25
7003,0.1750000000001819
7004,0.1000000000003638
7005,0.1000000000003638
7006,0.25
7007,0.8000000000001819
7008,0.3999999999996362
7009,0.5749999999998181
7010,0.1749999999992724
7011,0.2749999999996362
7012,0.2250000000003638
7013,0.1000000000003638
7014,0.3000000000001819
7015,0.3999999999996362
7016,0.1000000000003638
7017,0.1750000000001819
7018,0.125
7019,0.0999999999994543
7020,0.125
7021,0.1000000000003638
7022,0.0999999999994543
7023,0.0999999999994543
7024,0.3000000000001819
7025,0.0999999999994543
7026,0.3000000000001819
7027,0.1000000000003638
7028,0.1000000000003638
7029,0.125
7030,0.4000000000005457
7031,0.2250000000003638
7032,0.5249999999996362
7033,0.1000000000003638
7034,0.125
7035,0.2749999999996362
7036,0.5999999999994543
7037,0.125
7038,0.1499999999996362
7039,0.1000000000003638
7040,1.0249999999996362
7041,0.1500000000005457
7042,0.1000000000003638
7043,0.25
7044,0.0999999999994543
7045,0.125
7046,0.1750000000001819
7047,0.3249999999998181
7048,0.125
7049,0.1000000000003638
7050,0.1000000000003638
7051,0.0999999999994543
7052,0.4750000000003638
7053,0.125
7054,0.4000000000005457
7055,0.1499999999996362
7056,0.3499999999994543
7057,0.1750000000001819
7058,0.125
7059,0.1999999999998181
7060,0.0999999999994543
7061,0.1499999999996362
7062,0.2000000000007276
7063,0.4500000000007276
7064,0.1000000000003638
7065,0.125
7066,0.375
7067,0.2249999999994543
7068,0.1500000000005457
7069,0.1000000000003638
7070,0.1750000000001819
7071,0.1499999999996362
7072,0.6499999999996362
7073,0.5750000000007276
7074,0.2249999999994543
7075,0.125
7076,0.1999999999998181
7077,0.125
7078,0.125
7079,0.1499999999996362
7080,0.75
7081,0.3499999999994543
7082,0.1999999999998181
7083,0.125
7084,0.375
7085,0.125
7086,0.2250000000003638
7087,0.0999999999994543
7088,0.125
7089,0.25
7090,0.1750000000001819
7091,0.3499999999994543
7092,0.1000000000003638
7093,0.125
7094,0.3000000000001819
7095,0.4750000000003638
7096,0.3000000000001819
7097,0.25
7098,0.1499999999996362
7099,0.3250000000007276
7100,0.1999999999998181
7101,1.074999999999818
7102,0.1999999999998181
7103,0.1499999999996362
7104,0.75
7105,0.2750000000005457
7106,0.1500000000005457
7107,0.125
7108,0.1000000000003638
7109,0.125
7110,0.1999999999998181
7111,0.1000000000003638
7112,0.1000000000003638
7113,0.125
7114,0.0999999999994543
7115,0.125
7116,0.1750000000001819
7117,0.2250000000003638
7118,0.0999999999994543
7119,0.1750000000001819
7120,0.9500000000007276
7121,0.1749999999992724
7122,0.2249999999994543
7123,0.2999999999992724
7124,0.1999999999998181
7125,0.125
7126,0.0999999999994543
7127,0.4250000000001819
7128,0.2749999999996362
7129,0.1000000000003638
7130,0.125
7131,0.3000000000001819
7132,0.1750000000001819
7133,0.1000000000003638
7134,0.1499999999996362
7135,0.1500000000005457
7136,0.1000000000003638
7137,0.25
7138,0.2250000000003638
7139,0.1999999999998181
7140,0.0999999999994543
7141,0.125
7142,0.125
7143,0.1000000000003638
7144,0.125
7145,0.4750000000003638
7146,0.5
7147,0.125
7148,0.2250000000003638
7149,0.4000000000005457
7150,0.75
7151,0.125
7152,0.25
7153,0.2250000000003638
7154,0.5500000000001819
7155,0.1000000000003638
7156,0.1750000000001819
7157,0.0999999999994543
7158,0.2750000000005457
7159,0.125
7160,0.125
7161,0.75
7162,0.0999999999994543
7163,0.4499999999998181
7164,0.1750000000001819
7165,0.1000000000003638
7166,0.125
7167,0.1000000000003638
7168,0.2750000000005457
7169,0.2750000000005457
7170,0.1999999999998181
7171,0.1000000000003638
7172,0.0999999999994543
7173,0.0999999999994543
7174,0.2249999999994543
7175,0.25
7176,0.125
7177,0.7749999999996362
7178,0.2249999999994543
7179,0.1000000000003638
7180,0.1000000000003638
7181,0.1000000000003638
7182,0.375
7183,0.4250000000001819
7184,0.1500000000005457
7185,0.3499999999994543
7186,0.125
7187,0.125
7188,0.2250000000003638
7189,0.1499999999996362
7190,0.1750000000001819
7191,0.125
7192,0.1999999999998181
7193,0.125
7194,0.125
7195,0.125
7196,0.3250000000007276
7197,0.2749999999996362
7198,0.1499999999996362
7199,0.3500000000003638
7200,0.1000000000003638
7201,0.1000000000003638
7202,0.2999999999992724
7203,0.2250000000003638
7204,0.2749999999996362
7205,0.125
7206,0.1999999999998181
7207,0.1000000000003638
7208,0.0999999999994543
7209,0.25
7210,0.1999999999998181
7211,0.1000000000003638
7212,0.1500000000005457
7213,0.2749999999996362
7214,0.25
7215,0.1499999999996362
7216,0.1999999999998181
7217,0.0999999999994543
7218,0.3999999999996362
7219,0.0999999999994543
7220,0.25
7221,0.1499999999996362
7222,0.1999999999998181
7223,0.3499999999994543
7224,0.1499999999996362
7225,0.1999999999998181
7226,0.1000000000003638
7227,0.3249999999998181
7228,0.1750000000001819
7229,0.1750000000001819
7230,0.0999999999994543
7231,0.1499999999996362
7232,0.125
7233,0.125
7234,0.1499999999996362
7235,0.125
7236,0.375
7237,0.1000000000003638
7238,0.125
7239,0.25
7240,0.3999999999996362
7241,0.1750000000001819
7242,0.9749999999994543
7243,0.0999999999994543
7244,0.3999999999996362
7245,0.1999999999998181
7246,0.1499999999996362
7247,0.1000000000003638
7248,0.1749999999992724
7249,0.1000000000003638
7250,0.4250000000001819
7251,0.1000000000003638
7252,0.0999999999994543
7253,0.1999999999998181
7254,0.1999999999998181
7255,0.1499999999996362
7256,0.4749999999994543
7257,0.1999999999998181
7258,0.0999999999994543
7259,0.25
7260,0.1499999999996362
7261,0.6499999999996362
7262,0.5499999999992724
7263,0.125
7264,0.1499999999996362
7265,0.0999999999994543
7266,0.1499999999996362
7267,0.125
7268,0.3249999999998181
7269,0.1500000000005457
7270,0.1499999999996362
7271,0.125
7272,0.1999999999998181
7273,0.1000000000003638
7274,0.2750000000005457
7275,0.1000000000003638
7276,0.1000000000003638
7277,0.0999999999994543
7278,0.125
7279,0.125
7280,0.125
7281,0.0999999999994543
7282,0.1000000000003638
7283,0.3000000000001819
7284,0.9499999999998181
7285,0.5
7286,0.25
7287,0.0999999999994543
7288,0.125
7289,0.125
7290,0.1499999999996362
7291,0.1500000000005457
7292,0.1750000000001819
7293,0.625
7294,0.3249999999998181
7295,0.1999999999998181
7296,0.7999999999992724
7297,0.1999999999998181
7298,0.1500000000005457
7299,0.2249999999994543
7300,0.1000000000003638
7301,0.125
7302,0.4000000000005457
7303,0.1499999999996362
7304,0.1000000000003638
7305,0.1750000000001819
7306,0.125
7307,0.1000000000003638
7308,0.125
7309,0.2000000000007276
7310,0.0999999999994543
7311,0.25
7312,0.2250000000003638
7313,0.125
7314,0.1499999999996362
7315,0.7999999999992724
7316,0.125
7317,0.1749999999992724
7318,0.2249999999994543
7319,0.3999999999996362
7320,0.875
7321,0.1000000000003638
7322,0.1750000000001819
7323,0.3499999999994543
7324,0.1750000000001819
7325,0.1500000000005457
7326,0.1750000000001819
7327,0.25
7328,0.375
7329,0.25
7330,0.8249999999998181
7331,0.3499999999994543
7332,0.1500000000005457
7333,0.1000000000003638
7334,0.3249999999998181
7335,0.1750000000001819
7336,0.1500000000005457
7337,0.125
7338,0.25
7339,0.2250000000003638
7340,0.625
7341,0.2250000000003638
7342,0.3249999999998181
7343,0.3500000000003638
7344,0.75
7345,0.1750000000001819
7346,0.1500000000005457
7347,0.1750000000001819
7348,0.0999999999994543
7349,0.1999999999998181
7350,0.2000000000007276
7351,0.0999999999994543
7352,0.1499999999996362
7353,0.25
7354,0.1000000000003638
7355,0.1999999999998181
7356,0.1000000000003638
7357,0.1999999999998181
7358,0.1000000000003638
7359,0.1750000000001819
7360,0.125
7361,0.1499999999996362
7362,0.1749999999992724
7363,0.125
7364,0.1750000000001819
7365,0.3499999999994543
7366,0.1750000000001819
7367,0.25
7368,0.1750000000001819
7369,0.1750000000001819
7370,0.1750000000001819
7371,0.1000000000003638
7372,0.0999999999994543
7373,0.375
7374,0.1499999999996362
7375,0.1000000000003638
7376,0.25
7377,0.125
7378,0.2249999999994543
7379,0.125
7380,0.125
7381,0.1000000000003638
7382,0.4249999999992724
7383,0.125
7384,0.25
7385,0.1000000000003638
7386,0.1999999999989086
7387,0.2999999999992724
7388,0.3999999999996362
7389,0.1000000000003638
7390,0.1499999999996362
7391,0.5249999999996362
7392,0.125
7393,0.1000000000003638
7394,0.1000000000003638
7395,0.25
7396,0.2749999999996362
7397,0.1000000000003638
7398,0.5999999999985448
7399,0.2999999999992724
7400,0.1000000000003638
7401,0.1750000000010914
7402,0.09999999999854481
7403,0.125
7404,0.4500000000007276
7405,0.1999999999989086
7406,0.09999999999854481
7407,0.625
7408,0.1749999999992724
7409,0.2249999999985448
7410,0.125
7411,0.4249999999992724
7412,0.1000000000003638
7413,0.1000000000003638
7414,0.3999999999996362
7415,0.2999999999992724
7416,0.1749999999992724
7417,0.1000000000003638
7418,0.6499999999996362
7419,0.125
