,OF,REM,SWS
16161,0.005590059649632524,0.004283063342912541,0.0028575789850530655
16162,0.005439450437577078,0.005250252069290712,0.0030227430439494526
16163,0.005497587248242924,0.005158824315280489,0.0034376466292111905
16164,0.005062124677149032,0.005305218135095609,0.003129922491373953
16165,0.0055727128151257035,0.004467342532846773,0.003431835077688046
16166,0.004436235087227969,0.00462927218346634,0.003926770423000395
16167,0.005902848625778563,0.004830434601876638,0.004136061472300867
16168,0.004945467539135581,0.004938746892092791,0.004515361850423113
16169,0.004967458231789444,0.00462266945537445,0.005202546824837115
16170,0.00555203150650884,0.005119183099861704,0.005787155953272821
16171,0.006363427761891604,0.004486222228917798,0.005498576065258438
16172,0.005270827690273177,0.004399055058810007,0.0057171512119674195
16173,0.004977275025045726,0.005456080903771761,0.004642314958054825
16174,0.0054511997168422794,0.004296424854860293,0.0047307592135584576
16175,0.005851528541674664,0.004038367033183244,0.004015124837462254
16176,0.005973632198810168,0.00432147093315802,0.0032689706617604827
16177,0.005951428052402201,0.004022453268447614,0.0030242389561428197
16178,0.0071566514400909316,0.004489879513442189,0.0035886099187230195
16179,0.005279063733541066,0.00490777592568356,0.003143819344337723
16180,0.005540838995316329,0.003981524810931032,0.003573714744779777
16181,0.006407231979543707,0.004209894549197094,0.0038443652640165354
16182,0.005496163980615085,0.004636213613593443,0.003916882023620947
16183,0.005320903823151857,0.004795761452217626,0.003478015334754259
16184,0.005376272493170208,0.004464501271758576,0.003475067580863999
16185,0.006296727120069197,0.005243820653811227,0.0032405769693705606
16186,0.005231344290917167,0.004682934878505095,0.003988082422342553
16187,0.00521269639010366,0.005087985024365796,0.004472284705555204
16188,0.0054271005835262115,0.0047108496802182,0.004033309736655636
16189,0.005503829531555271,0.004785610417090152,0.004089818051882142
16190,0.00577131834625278,0.0054254634603362216,0.003760848273100864
16191,0.005202884899400449,0.005851167019875783,0.003815417617255505
16192,0.004945234608029664,0.0056889335400174225,0.004394947261346883
16193,0.005734677323287291,0.004712954253482057,0.004564268855032285
16194,0.005635899770407077,0.004367938498475727,0.004022519265214834
16195,0.005615985183238837,0.0049709667405237615,0.004148955296457651
16196,0.005873260968802371,0.005105538682353008,0.004882578673813357
16197,0.005162444094628434,0.004178362566675478,0.005146232576722679
16198,0.005596839431609009,0.004057583251739708,0.004969620650582007
16199,0.004392426572081874,0.004904489164621114,0.004314118178397159
16200,0.004048159700089261,0.00432558897450509,0.00380872400193795
16201,0.005143092687116665,0.0034825783529836307,0.003959393052229998
16202,0.0043117002961514,0.005152803962888788,0.003546575557650014
16203,0.0054132320505493985,0.004919477928431746,0.004241631235033684
16204,0.005729145997973274,0.004986656011632448,0.0047354346093742864
16205,0.006080542273873109,0.005031928747762866,0.004137974681094378
16206,0.006250873829554984,0.004268453820762963,0.004373740852298816
16207,0.006012203351094324,0.005370520061848995,0.004209774020094471
16208,0.006991066813097537,0.0046914163785040305,0.004403636864758447
16209,0.009247979897099419,0.004035097708519009,0.004218335989071144
16210,0.007075865449788266,0.004396125743910851,0.003822731488848359
16211,0.007646686674412418,0.004425791160004166,0.004127046244152747
16212,0.0071824583420686825,0.004583310709606656,0.004449815160229862
16213,0.0072106382925041625,0.004298929593463052,0.004750827505304414
16214,0.005404727933765026,0.0046139944113553905,0.004169369482753082
16215,0.0059480986382447615,0.00467190374117801,0.0036147922399100522
16216,0.00475880727379416,0.004691355787020253,0.003252587945095013
16217,0.004310312621477852,0.00544984390413231,0.0038825381603421185
16218,0.004070665710793099,0.005423245550484005,0.004404520497828697
16219,0.004837896620399431,0.005272132569493549,0.004642858842905967
16220,0.005480823521288115,0.005723378272859893,0.0048656153250875205
16221,0.004839351876631757,0.0052450791258519805,0.004643466544974556
16222,0.00529794456546049,0.0053067599486072625,0.004105754178798475
16223,0.005886508305953792,0.005951618981779206,0.004362855047350805
16224,0.005274364111943731,0.005241081395652554,0.005068039092544275
16225,0.005844008516357712,0.00481967154917202,0.005024610952980414
16226,0.00622823580953967,0.004479985229278349,0.005455962249081946
16227,0.00740630267419327,0.005172287830157763,0.005278418957730927
16228,0.0068034666095737675,0.005215590689200491,0.005242552896888428
16229,0.0061764112204352,0.005333290736212508,0.0046222878597996404
16230,0.0054365238095099465,0.004366845236308006,0.004450804327100273
16231,0.005421326519115953,0.004644354667917344,0.0040103671854378724
16232,0.005349308802849455,0.004955320188590688,0.004529638598912866
16233,0.005465234604425314,0.0043528799890722595,0.0047090285356072336
16234,0.005143048741774858,0.004107376374105874,0.004617012085202469
16235,0.004759522737229745,0.00446480161371773,0.004283606748262733
16236,0.004486520376366761,0.0046193364878567515,0.0042991810263252285
16237,0.005770015720371659,0.003894750831602858,0.004218787417420781
16238,0.005213859797973698,0.00487157229617173,0.004292737318185008
16239,0.006114336207067569,0.004323487888520875,0.003952176475739152
16240,0.006713517460988423,0.004568455334242327,0.0035631896117287246
16241,0.007729357393089129,0.006060597342406955,0.0035595758310178654
16242,0.005762575441294063,0.004838206004558501,0.004032952072537369
16243,0.0066873778151410245,0.005062316030742044,0.0035283413570406973
16244,0.0071421728709102255,0.005569237897230356,0.0036245779824950405
16245,0.007448491138075254,0.005134100810349631,0.0039187179455793955
16246,0.008272925435720493,0.004894345539962881,0.0034580482612999097
16247,0.005703700640006373,0.004435332357104269,0.0033319406010263687
16248,0.006436839460443807,0.005914854336154994,0.0029393879499911542
16249,0.005537177079889707,0.0046939080398081335,0.0032394053741838847
16250,0.005933162108696016,0.005612168489171315,0.003529296784480573
16251,0.006773149175734413,0.004858874675085796,0.004118395872637154
16252,0.00576118911825169,0.0051195244173566495,0.003750873825096256
16253,0.006617610564781791,0.004889842154215386,0.00309071727309239
16254,0.005497066419696619,0.0047715719369819274,0.0039805744836376306
16255,0.006578818854015559,0.00435001431702657,0.00308654966878341
16256,0.0063642689270265165,0.004786286077520761,0.003123197359766633
16257,0.0056036447906062,0.004678807683048965,0.0033109839683826492
16258,0.005449696356402988,0.004272233595984773,0.0033897783544343378
16259,0.006521084274924665,0.004255068769677629,0.0033100128481843836
16260,0.006773379750150078,0.004338327571126818,0.0038379879885534914
16261,0.006179403627886206,0.004294084890220611,0.0036971904679256227
16262,0.006533121659573516,0.003186971247762953,0.0038200077490840915
16263,0.005894332101713144,0.004067870726683168,0.003255742320304054
16264,0.006732188339531914,0.004550461407200333,0.0036934741611932935
16265,0.007115032463477575,0.005140431530629455,0.0036492700147271297
16266,0.006620580202446071,0.004435097837548355,0.0040831227365157605
16267,0.0060062146199276216,0.004699378273836331,0.00413041286391899
16268,0.005869826473985336,0.004532259551109691,0.00416001686029961
16269,0.0072682556262548765,0.004326357047846209,0.004300766256468422
16270,0.006746376966496863,0.003916417300017677,0.00413667479760788
16271,0.006726853000738352,0.005693798731027759,0.004179627315819587
16272,0.00647959415381671,0.005045224001397422,0.004731957486434395
16273,0.0060957633391129085,0.004422448166557497,0.003583312697356052
16274,0.0053335877380463375,0.004491239552502511,0.0032570459962071646
16275,0.005580230483752401,0.004686997995197805,0.003029387880943018
16276,0.005717425206934385,0.004587758734789837,0.003539977145066682
16277,0.004542207026283458,0.005034200710449531,0.0039057450037657386
16278,0.004697305906560308,0.004798636714282331,0.003851549278033725
16279,0.005616692987431091,0.005721295931003754,0.0036451407269032154
16280,0.005057494993800726,0.005403684091242997,0.004180532526432619
16281,0.005125873564427329,0.0056723576280597945,0.005187704875499408
16282,0.005512987040712781,0.004563464601164883,0.003950913208688891
16283,0.005010689149879858,0.005533652823945,0.0037713764139306076
16284,0.003798142173938352,0.00473631510389286,0.0038881259592852433
16285,0.005685963184089823,0.0050028705542371895,0.003448322543515756
16286,0.005011795789240526,0.004919688908850077,0.0036940976867932567
16287,0.005863532932659946,0.004120460647322099,0.0040183528378627325
16288,0.006140964242313062,0.004429576602055395,0.003362241225106446
16289,0.007091906054064165,0.003992864136596465,0.0037844758132222775
16290,0.006589746237554403,0.0034720881799109884,0.004132871134520522
16291,0.005732842258694638,0.0034993364753025447,0.0040120788730590795
16292,0.00661082447519315,0.003609044113285395,0.004203941544893475
16293,0.006088678539034476,0.003260453460736213,0.0034210753378990885
16294,0.005984060934416872,0.003849858208953402,0.003625447230536768
16295,0.0053053975637340186,0.003696430982010624,0.003431100787368459
16296,0.004338808160464212,0.0038875766255596603,0.003981368275666108
16297,0.0038398314353728365,0.003730482524073476,0.003260430662645554
16298,0.0035601303904039005,0.004196992922252112,0.0032856807032113342
16299,0.0033618027407836316,0.0045276035968778655,0.003208592250769442
16300,0.0035262620135231605,0.004323563736853085,0.0033149391973614404
16301,0.003670156217926918,0.004466870442365258,0.002976983745127006
16302,0.0032839235546241914,0.004994351565982103,0.003228732990749955
16303,0.00371536107204897,0.004352453233226088,0.002705574088703211
16304,0.0030632913913168688,0.004308934162845566,0.0027400089699806942
16305,0.0035588467913308676,0.004166662307567115,0.0030857970702457033
16306,0.003166829042625221,0.003779066432223831,0.0027612241408188623
16307,0.003133227942145139,0.005158619873511484,0.0025536139167147646
16308,0.0037599225497314663,0.004941723721177065,0.0028923169981134164
16309,0.004452207763372994,0.004865945134559648,0.0031254875870804235
16310,0.004243779928493304,0.00470928563529883,0.002920742860658035
16311,0.004357142586816622,0.005133185835353602,0.002935685112876441
16312,0.004600176685227266,0.004228499186086368,0.0028814968412046644
16313,0.005367560779700156,0.003954870224898499,0.0026889759889288634
16314,0.005897634032703348,0.004442244145354418,0.0028013514394287253
16315,0.006278145241240035,0.004144289665024821,0.002344306520790969
16316,0.007470421353898312,0.004289156492266765,0.0025035724564471027
16317,0.007201728790338757,0.0046087900823998836,0.002956884329410248
16318,0.006454111054148521,0.004938563374001638,0.0027814217670485337
16319,0.007340157448812375,0.004909562720590052,0.002929791697463704
16320,0.007168003790334251,0.004470321541480824,0.003534992471137618
16321,0.00719322803530372,0.004292879599194396,0.003440736664110839
16322,0.006214161482052079,0.004564441911284512,0.0030879662017739297
16323,0.005281114054062726,0.005247181955476017,0.0033796267090329284
16324,0.005982556568918503,0.005485973428951751,0.00318048939750165
16325,0.0058843430967822135,0.005344361541345517,0.003080284988861803
16326,0.006624814758947395,0.004424803388045612,0.0026613457492345328
16327,0.006487635562195323,0.005327428619134555,0.0027716208547971027
16328,0.005655999427074738,0.004918312741121412,0.0030363905128278352
16329,0.006542549980167066,0.005323337604204711,0.003271379761719063
16330,0.007561554184821329,0.004610182378796893,0.0031586017919665414
16331,0.005854920789353162,0.004663988924120874,0.0034096889339584905
16332,0.006377767667576585,0.004806742459899858,0.004492032341938091
16333,0.00569528368610422,0.003924872209509344,0.004171413072214201
16334,0.005891881940963995,0.004175453739544219,0.003765188105433157
16335,0.00610970766740718,0.0038525660815952986,0.0036805297278907066
16336,0.0051619790295324205,0.004672939027321685,0.003580119221024026
16337,0.006692652677103784,0.004809433332053502,0.003852630639859667
16338,0.0063009544678709175,0.00425401473940588,0.0034958777477627615
16339,0.006275683470325658,0.0047929624743950835,0.003238685599665807
16340,0.006823040481714143,0.005244701191920795,0.003396061604120039
16341,0.008013787899512891,0.004576469538769255,0.003290948762202296
16342,0.009387036613525935,0.004397130516357661,0.0033119673812416505
16343,0.00751519864202517,0.004975713799936231,0.0034566111969504994
16344,0.007485871607265389,0.004234509512549097,0.003393672643201389
16345,0.0058667979190646855,0.004787467393499438,0.0032722575100049165
16346,0.006841915213964672,0.00472232544569962,0.0032465153706906767
16347,0.0060066633614778995,0.004129726349330496,0.002812462827778567
16348,0.0068385950532822036,0.004380475704698135,0.002557983434515008
16349,0.007573086405982621,0.00394237878922139,0.0028511509696712333
16350,0.006620567032706411,0.004185115247791968,0.0024720882060655855
16351,0.005979017998500952,0.004286880170480547,0.002478211781934685
16352,0.005207037006400064,0.0042589640610375765,0.0033698952372373664
16353,0.005155870107162727,0.0036019326782757506,0.0031376826911699665
16354,0.005604487307372283,0.004165055107562176,0.003435093417421409
16355,0.004327984852525879,0.004186777372451264,0.0036882419340006508
16356,0.004429753218625455,0.0038940956589401453,0.003910484347572
16357,0.005156786062556014,0.004745015430689323,0.0034185116642703817
16358,0.004283560236164208,0.004261953531510552,0.003629285679238553
16359,0.005062235857477521,0.00500496553748203,0.003132135562625666
16360,0.004806699933151789,0.006414035749568263,0.0037286932880712317
16361,0.005453941725953715,0.005747260035667198,0.004812194560073918
16362,0.0040120585324781655,0.005234398460128902,0.005004562669501405
16363,0.004394559792648965,0.0042525832111129,0.004468845506781415
16364,0.004206951132766044,0.004336425695992142,0.004385120063725153
16365,0.004990142553836821,0.004892320302310877,0.003972189973603735
16366,0.004809997150761482,0.0043446024949323715,0.004160966926047038
16367,0.005058632859307269,0.004990824618534326,0.0038686984551734777
16368,0.005315881716218922,0.004188488754935503,0.0037954999759900777
16369,0.005728249069388074,0.004454214232725071,0.003177612391797123
16370,0.005916016216690628,0.0047279312477238955,0.002738505080635146
16371,0.005662580519268417,0.005544997816439852,0.003363852479073967
16372,0.006359743665850823,0.005386481340769747,0.0030085492055331817
16373,0.005745858466915042,0.00494807841650443,0.0034839103194428352
16374,0.005617923976859907,0.004577654342027574,0.0030484330048420522
16375,0.004233232353314781,0.0056197350141742215,0.002865831152824555
16376,0.00462697953143813,0.005437366417573769,0.002583165996219719
16377,0.004939248233553216,0.0055835828220371095,0.003174682423033035
16378,0.005033783328088311,0.005333907984709115,0.0036130014346319704
16379,0.004896191121369091,0.005946869742816961,0.0034791153971172814
16380,0.00520115605915531,0.005978765274241239,0.0044013079286406315
16381,0.006111757190813018,0.0059644129389652455,0.004942623482915658
16382,0.006159414007859121,0.0049900709302217305,0.005373272397306327
16383,0.00611295303783127,0.005606460248307562,0.005379154697015204
16384,0.0043555494642043896,0.0052670450644060444,0.004103445250947607
16385,0.005707802840624123,0.005918798885339883,0.00388192287344031
16386,0.005245559846533993,0.005055944334926426,0.0037162930011657622
16387,0.006397346045154215,0.005692290046672703,0.003893703557935414
16388,0.005294205052541509,0.005498474890557831,0.0036402132007692795
16389,0.0048237207126304174,0.006000943065033545,0.003719413113852321
16390,0.005688142117516416,0.005635870657077065,0.004290618272710637
16391,0.007023011160328509,0.004541545304976031,0.004266884937243089
16392,0.006083491637069757,0.005104210464719417,0.0040854431723894484
16393,0.008210712555972954,0.005364470939400251,0.0031866484128501094
16394,0.008559800592397072,0.005685517749608227,0.0031726538724653696
16395,0.008142903923158702,0.005613394267965426,0.0029974920879727663
16396,0.00916464518094342,0.0052752157606069,0.0031167392665978908
16397,0.009123910171118866,0.005083715286354306,0.0031482326710884677
16398,0.009425733675452673,0.00483971163754387,0.0033820260010175183
16399,0.00865312341239655,0.005399258297467534,0.0033165016730049715
16400,0.007424998887157,0.005125283659685166,0.0036991242080780242
16401,0.00610350683411755,0.004796434061278547,0.0036340833477968245
16402,0.005535612237560533,0.004217308505715668,0.003198999267566656
16403,0.004477441816332787,0.003939433781563848,0.004046078411064273
16404,0.004250026717242903,0.0053079347259366106,0.0036287831186511666
16405,0.004322588239785692,0.00508231993858761,0.0038956293209356343
16406,0.0052222289942409844,0.005450259326319645,0.003540459566614136
16407,0.005379742130397807,0.00519511817815305,0.003673311451351036
16408,0.004685253411368061,0.00544518010352129,0.0029368900551746922
16409,0.0053761927469308515,0.005599336171909215,0.002988329478668781
16410,0.004424458324795529,0.005078337465236616,0.0033332756624462564
16411,0.004486823037778451,0.005018987453011957,0.003201061688337842
16412,0.004938761195786299,0.00571882170609786,0.0033107336688863536
16413,0.0040081095167269765,0.006403937895455331,0.0036046279095289465
16414,0.005548477617604631,0.006202600241243028,0.003628277027193144
16415,0.006045419132717747,0.005783921806541976,0.003687308868741479
16416,0.004708221125418578,0.00584447972525258,0.0036898261179599537
16417,0.005178866309439558,0.005511296745981005,0.0035349739013735234
16418,0.004877946803761717,0.0052196381131348136,0.0032783906323020353
16419,0.004085437237366798,0.006643957327274949,0.003237036813851139
16420,0.0040230505517129716,0.00638109054697179,0.0033259827145312518
16421,0.0039993235675139,0.00622178289473294,0.003184384078587659
16422,0.003841997199059769,0.007255721204825822,0.0031457584461825733
16423,0.0053614671758171195,0.005521880203784067,0.003068042152632162
16424,0.006401118898308858,0.005818890067240679,0.0028422472908806555
16425,0.008283240079793095,0.005419505878978075,0.00255292605080541
16426,0.007073012052405086,0.005404596450779297,0.0025699836868545633
16427,0.006486954686654949,0.006120393290515815,0.003079585745702616
16428,0.005019848807784363,0.005757622487122957,0.002824561944495968
16429,0.005474045888058627,0.0054589609608459745,0.0029592562898406436
16430,0.003907713506814294,0.006146423653492455,0.002807714068317272
16431,0.004520482258399082,0.00596674723677551,0.003221575523649039
16432,0.004349616704431241,0.0053662202460505945,0.0030522636071646436
16433,0.003594884882820439,0.005473450171847909,0.0033310803763207143
16434,0.003955493668869464,0.0053984662490788775,0.004019564449583299
16435,0.004087208879265829,0.006070155539995312,0.0035737822236408456
16436,0.0043468242344225855,0.005984480489664278,0.0039458492863299645
16437,0.005059454755033624,0.005292834369177441,0.004045192293307279
16438,0.005849339349714023,0.005292392356482836,0.003971828647841842
16439,0.007413512378855205,0.005434771445610276,0.0042710275639116346
16440,0.0074167652005793635,0.005433742262205974,0.004763271862706357
16441,0.007886875589198558,0.005592080886614344,0.005068561922944579
16442,0.007374934918958899,0.005006926260460661,0.004021894824203965
16443,0.007221336453258524,0.0052683693588500375,0.0035433397108703413
16444,0.006330314704237523,0.005533854214344318,0.0034612899928639787
16445,0.0068283699634392805,0.006052010352198853,0.0032077422263567397
16446,0.00679107946436534,0.00488295303328291,0.0035049123303128953
16447,0.006672822896127505,0.006160414619415561,0.0035893170082614
16448,0.0054525730780882525,0.00621248362765799,0.0034173090758858895
16449,0.006751452688133093,0.0056306061725477355,0.0032968861173385206
16450,0.006296849113447091,0.005063982078590938,0.0032917455620094633
16451,0.0074633172844113275,0.005182697795798644,0.003660476867357168
16452,0.006677683569777988,0.005273056262688685,0.003851916357807026
16453,0.007276712782520203,0.005231838796871784,0.003974693230112646
16454,0.006539248049176864,0.004824082522009005,0.004163874794176395
16455,0.005584459737700653,0.005424930342460974,0.003795076140740607
16456,0.006148570668053621,0.004995734272360096,0.0032570924206173956
16457,0.00593621284423083,0.005405516220784834,0.003270982865704825
16458,0.004925993237158467,0.0051188313205278325,0.0033198340302487326
16459,0.004003262567331507,0.005227935659132643,0.003662808157388742
16460,0.0037897782802241396,0.005279942768161429,0.004115350169779951
16461,0.004250034376486232,0.005439158007489769,0.0036419611125077652
16462,0.004668251242811003,0.005097544965593974,0.0037379726776522243
16463,0.004658670326523455,0.004896963179244045,0.004154976477078268
16464,0.0053476620655339285,0.0051224981950712374,0.003913076398938792
16465,0.007027108266336443,0.005391077139427752,0.0035059943460037705
16466,0.0057225329171751065,0.005108564333352268,0.0035216806965157567
16467,0.006484845240933665,0.005156389322270566,0.003164922311953414
16468,0.006989027305625283,0.005961165409798773,0.0036410505402022842
16469,0.008316703313893272,0.00557705942955707,0.0034055002751986717
16470,0.006427745581923176,0.006081030185648467,0.003636717508065293
16471,0.005356296389454877,0.005663484245011105,0.0036061958776379133
16472,0.005889077306274759,0.006015495482978987,0.0035099508827124274
16473,0.006493055152665495,0.005642269815219861,0.003159173531463823
16474,0.005450201866462639,0.003626803956681431,0.00301110294041491
16475,0.005022178014871908,0.0039807654557890175,0.0029629597808202893
16476,0.005165096341566929,0.004842145322823926,0.002715698794869389
16477,0.0035187406365750316,0.00341969267511209,0.0029332237037232325
16478,0.0039026985046093326,0.0044655574815801015,0.0033340588618628202
16479,0.0045932712015514555,0.004462495214144601,0.003726796295128057
16480,0.004276348382755277,0.004032977442496764,0.0038269667027913965
16481,0.005856998593042056,0.004468533874754421,0.0033859603063184584
16482,0.005591304952488917,0.0040086650006536904,0.0029611872837603274
16483,0.006073125769641318,0.0037431653242209315,0.0033956721621660364
16484,0.006612110430956442,0.004401599465218692,0.0037324169180908097
16485,0.006394504465879513,0.004647887282194538,0.003476729182431349
16486,0.006695397840021294,0.0040564424753868665,0.0033926365288288
16487,0.007584968491675125,0.004857609664395714,0.0036411911211628447
16488,0.006256474088058953,0.004562938021938964,0.003397881964093085
16489,0.00579919979414172,0.004049931724295532,0.003988172001838354
16490,0.00487284259389917,0.004552325794078857,0.004379247441217281
16491,0.00563237381521383,0.004039931078102615,0.0038892207907288007
16492,0.0061625704132260905,0.004284343174541101,0.0037588558158774934
16493,0.006062927365849811,0.004614323087461636,0.003912265083330116
16494,0.005684931542930795,0.00459600745887268,0.0034676757685711502
16495,0.005232433255100921,0.004887636013931961,0.003354260803601048
16496,0.0051278837865574465,0.004037316926101092,0.003791357741640492
16497,0.005193665319180494,0.0044082453483961495,0.0038441538040972535
16498,0.005094199231516578,0.005180660352667892,0.003375839523341879
16499,0.00608518828076715,0.004485674290104073,0.0031845831150732187
16500,0.004995693703074744,0.004485586236293116,0.003287962953372944
16501,0.005069486007103093,0.004654238054332304,0.00337366058383966
16502,0.0056074744122702165,0.00573917172644788,0.002993416547846331
16503,0.005828987388560262,0.005418383846753309,0.0037145505818927103
16504,0.005774836538231067,0.005134442999664489,0.0029638713993096646
16505,0.005953093816525814,0.0060807071763716415,0.003034384716759834
16506,0.0061060650213891135,0.004954808430303247,0.0036230514694228166
16507,0.0077196454725491845,0.004700645028166234,0.0037417156620738147
16508,0.006800813357576189,0.005273373169226137,0.003674818217702289
16509,0.0069728323034804855,0.004060805934038733,0.0035741663039024012
16510,0.005480059745702308,0.003940234984061562,0.0030136969533765007
16511,0.005401535831472137,0.0037324999153462864,0.0027902250121854266
16512,0.005964335229041111,0.004134170887234035,0.0024970097448891036
16513,0.006880711083596058,0.004234958499802987,0.0022670617946301264
16514,0.00729291229010225,0.0048435153878132195,0.001987096054014056
16515,0.006309401261630561,0.0046539778160890315,0.0021571661922745807
16516,0.006168385130543242,0.005147206443153661,0.0026278325559663924
16517,0.00653876316015694,0.0037807398905419644,0.0023059229491840237
16518,0.005216987715114355,0.004651758162596993,0.002463238405745474
16519,0.006643521784960524,0.004466774106265153,0.0024559274111583254
16520,0.00521921204948556,0.004301776085470713,0.0034293433292019527
16521,0.005731953786468585,0.004029166281758176,0.0032354281753433486
16522,0.005402275624268878,0.004622257956376712,0.0036353671462059775
16523,0.006499397803256924,0.00511440727039219,0.003746383342283436
16524,0.007408117914862012,0.004313450189981764,0.004018444378953332
16525,0.006979085399842236,0.003933604793642493,0.004706336704451688
16526,0.006673020684822857,0.004482361374444315,0.004585097460922154
16527,0.005115842901530425,0.005101737983453345,0.004006268106173854
16528,0.006405414382184709,0.003924095417969122,0.004189754375899521
16529,0.007387725855316714,0.004102798447756034,0.004021183026838069
16530,0.007283440751968289,0.0045099335509326075,0.003917524380530979
16531,0.007355465122419039,0.0044339627280249325,0.0042823876824819316
16532,0.007286490932987749,0.00437168427272103,0.004602476406199308
16533,0.007052506906384763,0.004013894176476645,0.004685372617747733
16534,0.006392925864638116,0.0048805773240269,0.004650298125792941
16535,0.006443411888335081,0.004363684453222625,0.003894075345536231
16536,0.005540632195746471,0.004460031451077633,0.003836894334066812
16537,0.005541470207075304,0.003940531402831119,0.004234756891448691
16538,0.0047642912920170324,0.004096939817957726,0.004719120286980795
16539,0.003954366962984422,0.004320943918022145,0.0049232890891703325
16540,0.003563817640250762,0.004077672597936499,0.004614162672598111
16541,0.004998483469821049,0.004890431504474859,0.004516878817067317
16542,0.003955344989440156,0.004416181960951046,0.004013659918466704
16543,0.004677519724353744,0.004935460131030346,0.0036246670388988948
16544,0.004911665149581973,0.004704825404636902,0.00344165338274669
16545,0.004972045113483856,0.004852359128984953,0.003503799452197189
16546,0.0062806313415155685,0.0044762651737204045,0.0037227989572475896
16547,0.005662470136055749,0.004251537899040254,0.0035709678581968872
16548,0.00649194535949875,0.004564716970466264,0.004219830855080618
16549,0.006843956523611825,0.004578795118380415,0.004246052538936609
16550,0.006083205333861009,0.004900761698593932,0.004870210557062582
16551,0.00605112547694039,0.004742569975840474,0.004412813859090956
16552,0.004975747681817371,0.004797963233401498,0.004500421821345477
16553,0.0035679734555718067,0.004515789565271186,0.004629703472776045
16554,0.0043595385783471215,0.0052653655033485375,0.004321773236711973
16555,0.002616604320425977,0.005190236858474369,0.003774164101685307
16556,0.003667227233169533,0.004103437055840449,0.003171177053128042
16557,0.0036197729181992946,0.005099205346613451,0.0033053815228650286
16558,0.003438862387906973,0.004033412916542039,0.0032460381800626845
16559,0.0041174375559913205,0.004439110388686259,0.003256334591160226
16560,0.0031055627552442834,0.003486886451071182,0.0034285159285159282
16561,0.003202973011890209,0.0040891662357260845,0.0034095930773593358
16562,0.0028569405630102514,0.003980030947514454,0.0034048452333089473
16563,0.002516965223971593,0.004904974332401287,0.003283064197296054
16564,0.0023386274023216697,0.0047563129089990535,0.0032331720797790543
16565,0.004399446389892249,0.004026141938488781,0.0031191201195913732
16566,0.003017296838016208,0.0047004039699609906,0.003658338336707799
16567,0.0028044013075860207,0.004273561377708409,0.003343958638492097
16568,0.0029529063764732553,0.003947212594714951,0.003133750478236811
16569,0.004541108600681474,0.004256228290158544,0.003362195716107119
16570,0.0034670016507783456,0.004225017573273935,0.0028720696781488484
16571,0.004787416904314618,0.0035849169331732948,0.00272517983639567
16572,0.004572346148779269,0.004057390579539495,0.00255769403389573
16573,0.0045594141922354735,0.004500503074961133,0.00270463147701602
16574,0.0036620986939458274,0.004536153970649728,0.0029763106565651324
16575,0.004732206721715901,0.003918085091506392,0.0029081836845738828
16576,0.004781144781144781,0.0046509913969857404,0.0027179956916054933
16577,0.00531459811714589,0.003518252351899854,0.0030488263699856525
16578,0.005222692499762565,0.004082954082954082,0.0033444537450192484
16579,0.007247135938593413,0.0042307898929011085,0.00345579805052001
16580,0.007309436223823635,0.00423391972637967,0.0037465736169788933
16581,0.008617095683412655,0.004157750128532409,0.004679827320025244
16582,0.008148527159392651,0.0041533966958095135,0.004085471550127534
16583,0.007026659316842904,0.003640497196105113,0.004142563897512058
16584,0.006444953752934271,0.004750625591813149,0.003488137033141746
16585,0.006165871547100472,0.004416901648287133,0.003465759028907002
16586,0.008224394113303819,0.004070688884543737,0.0032104760356409744
16587,0.006019169103657677,0.004408158166405103,0.0031114220369639783
16588,0.007347057075419755,0.005127840707482553,0.003689069596232649
16589,0.00831589084492794,0.004495483571826644,0.0031794017585723517
16590,0.007137228950642217,0.005066114550091929,0.0031458890883961565
16591,0.007531178977413522,0.005284349817808818,0.00294301402336275
16592,0.00702511901181815,0.004674605946990489,0.0031855920286646008
16593,0.006582428506370058,0.004735084530089241,0.002751825617047106
16594,0.006375682759159717,0.004789106850841063,0.002737636878777312
16595,0.005714422783549798,0.004286341821685836,0.0027958938903802234
16596,0.005463081559934313,0.005192224171960269,0.0030483691876246064
16597,0.005064983931600642,0.004554682759206791,0.002931207838135265
16598,0.0052426813226738285,0.0039618648360401415,0.003807080970134692
16599,0.005314372845283299,0.004020511289597058,0.0033018163897051726
16600,0.005039797428332459,0.004343894577165075,0.0035601225928747135
16601,0.004815422251727985,0.004916723849334593,0.004073769983289304
16602,0.004734038632502477,0.004316771387930672,0.003777609446789465
16603,0.004449559016812669,0.0044654480681813385,0.003292926572851172
16604,0.005612106452308776,0.004233503868282379,0.003318213622172152
16605,0.004435277681811963,0.004217769698448303,0.0032033448539103573
16606,0.005485804178198334,0.0042678997792098645,0.002951923717710711
16607,0.004521898421298944,0.004140522967101666,0.002852594834215946
16608,0.005555953836208614,0.0036503178114865205,0.003222570575303845
16609,0.004757569630181095,0.0038138494311915614,0.0033412182905585347
16610,0.005812961305655198,0.004136518262342955,0.003644052172563011
16611,0.004846082549342197,0.004207440812059096,0.003942339077824468
16612,0.004609923956121034,0.0038576535866828043,0.0039447523625186194
16613,0.004916210234681573,0.0038446333922299986,0.004191913307134796
16614,0.004376978675405052,0.003744228508601741,0.0035378325988599303
16615,0.004020257076645236,0.0043375228813494595,0.0037642945336159284
